               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11659,            0.070889,            0.046545,            0.019506,            0.011038,           0.0020651,          0.00047743,             0.11089,            0.066434,            0.041246,             0.00012,             0.00012,             0.09892
